name,err_msg,iterations,warmup_iterations,gpu_computation,gpu_blocks,threads_per_block,data_size_B,block_size_B,EC,lost_blocks,encode_time_ns,encode_time_ns_stddev,encode_throughput_Gbps,encode_throughput_Gbps_stddev,decode_time_ns,decode_time_ns_stddev,decode_throughput_Gbps,decode_throughput_Gbps_stddev
"ISA-L",,500,100,0,0,0,131072,1024,"(144/128)",8,50861.6,544.509,20.6185,0.211193,3.22089e+06,43095.7,0.325612,0.00430894
"ISA-L",,500,100,0,0,0,131072,1024,"(144/128)",16,50867.5,578.365,20.6164,0.224339,3.33941e+06,52481.4,0.314077,0.00489459
"ISA-L",,500,100,0,0,0,131072,1024,"(160/128)",0,101772,893.098,10.304,0.0874819,248.762,4.7314,4216.88,90.126
"ISA-L",,500,100,0,0,0,131072,1024,"(160/128)",1,102064,1083.45,10.2749,0.107116,3.08917e+06,34011.5,0.339476,0.00368191
"ISA-L",,500,100,0,0,0,131072,1024,"(160/128)",2,101846,925.685,10.2965,0.0912804,3.12955e+06,33920.9,0.335096,0.00360636
"ISA-L",,500,100,0,0,0,131072,1024,"(160/128)",4,101687,693.212,10.3122,0.068347,3.17463e+06,42310.8,0.330356,0.00436733
"ISA-L",,500,100,0,0,0,131072,1024,"(160/128)",8,101780,803.945,10.303,0.0797729,3.24397e+06,47651.4,0.323308,0.00472465
"ISA-L",,500,100,0,0,0,131072,1024,"(160/128)",16,101748,747.779,10.3061,0.0742333,3.38562e+06,60494,0.309812,0.00549235
"ISA-L",,500,100,0,0,0,131072,1024,"(160/128)",32,101707,723.17,10.3103,0.0716972,3.69565e+06,76072.5,0.283851,0.00580276
"ISA-L",,500,100,0,0,0,131072,1024,"(192/128)",0,203062,2645.46,5.16457,0.0577515,295.096,1.85841,3553.47,21.2995
"ISA-L",,500,100,0,0,0,131072,1024,"(192/128)",1,202988,1662.19,5.16602,0.0390245,3.09664e+06,36783.5,0.338665,0.0039519
"ISA-L",,500,100,0,0,0,131072,1024,"(192/128)",2,202934,1008.73,5.16721,0.0254951,3.13749e+06,36511.2,0.334253,0.00384394
"ISA-L",,500,100,0,0,0,131072,1024,"(192/128)",4,202912,1049.74,5.16777,0.0265414,3.19707e+06,63832,0.3281,0.00602556
"ISA-L",,500,100,0,0,0,131072,1024,"(192/128)",8,203252,7529.49,5.16295,0.107664,3.28113e+06,54706,0.319666,0.00531263
"ISA-L",,500,100,0,0,0,131072,1024,"(192/128)",16,203129,6311.19,5.1652,0.100405,3.46089e+06,72466.8,0.303111,0.00631549
"ISA-L",,500,100,0,0,0,131072,1024,"(192/128)",32,202968,1091.72,5.16636,0.0275931,3.81029e+06,84465.6,0.27533,0.00608006
"ISA-L",,500,100,0,0,0,131072,1024,"(192/128)",64,202977,7618.12,5.17007,0.110114,4.6032e+06,98850,0.227898,0.00490914
"ISA-L",,500,100,0,0,0,262144,8192,"(36/32)",0,25358.9,386.336,82.7164,1.15522,62.21,3.73548,33818.7,1827.89
"ISA-L",,500,100,0,0,0,262144,8192,"(36/32)",1,25339.1,299.36,82.7739,0.890829,68374.4,6927.03,30.7898,1.25194
"ISA-L",,500,100,0,0,0,262144,8192,"(36/32)",2,25374.3,397.816,82.6674,1.18933,75668.9,1723.53,27.7288,0.615009
"ISA-L",,500,100,0,0,0,262144,8192,"(36/32)",4,25374.2,415.497,82.669,1.22935,92605,2386.33,22.6611,0.578174
"ISA-L",,500,100,0,0,0,262144,8192,"(40/32)",0,51061.4,592.72,41.0765,0.456356,71.58,3.57732,29343.6,970.891
"ISA-L",,500,100,0,0,0,262144,8192,"(40/32)",1,51083.5,564.736,41.0582,0.434458,68146.8,1331.77,30.7857,0.600139
"ISA-L",,500,100,0,0,0,262144,8192,"(40/32)",2,51067.6,635.503,41.072,0.466821,76233.1,1776.83,27.5246,0.638167
"ISA-L",,500,100,0,0,0,262144,8192,"(40/32)",4,51090.7,547.918,41.0522,0.421699,93497.6,2303.83,22.4436,0.552828
"ISA-L",,500,100,0,0,0,262144,8192,"(40/32)",8,51090.9,591.986,41.0527,0.455915,127824,3299.99,16.4174,0.420508
"ISA-L",,500,100,0,0,0,262144,8192,"(48/32)",0,101743,8687.96,20.6649,0.626866,94.554,3.1258,22200.1,639.773
"ISA-L",,500,100,0,0,0,262144,8192,"(48/32)",1,101403,864.001,20.6828,0.170563,68409.4,1344.75,30.6677,0.601048
"ISA-L",,500,100,0,0,0,262144,8192,"(48/32)",2,101712,7678.95,20.6632,0.599821,76734.3,1672.26,27.3429,0.592046
"ISA-L",,500,100,0,0,0,262144,8192,"(48/32)",4,101373,774.261,20.6887,0.154843,94952.2,2456.08,22.1012,0.574547
"ISA-L",,500,100,0,0,0,262144,8192,"(48/32)",8,101451,979.942,20.6735,0.192186,130095,3271.11,16.1304,0.405828
"ISA-L",,500,100,0,0,0,262144,8192,"(48/32)",16,101370,852.401,20.6894,0.169394,199921,4665.4,10.4956,0.245577
"ISA-L",,500,100,0,0,0,262144,4096,"(72/64)",0,51019.1,577.936,41.1102,0.444248,125.464,2.25096,16720.2,285.05
"ISA-L",,500,100,0,0,0,262144,4096,"(72/64)",1,51050.8,562.211,41.0845,0.433135,439431,3702.63,4.77276,0.0400739
"ISA-L",,500,100,0,0,0,262144,4096,"(72/64)",2,51044.5,630.43,41.0906,0.475131,451086,4239.52,4.64953,0.0434742
"ISA-L",,500,100,0,0,0,262144,4096,"(72/64)",4,51055.2,625.054,41.0819,0.467255,476105,6101.7,4.40552,0.0557751
"ISA-L",,500,100,0,0,0,262144,4096,"(72/64)",8,51032.9,565.177,41.0989,0.435765,523174,11581.7,4.01024,0.0786935
"ISA-L",,500,100,0,0,0,262144,4096,"(80/64)",0,101286,771.219,20.7064,0.154483,143.458,5.4501,14640.1,568.107
"ISA-L",,500,100,0,0,0,262144,4096,"(80/64)",1,101381,1524.94,20.6897,0.259315,440377,9381.89,4.76379,0.0767531
"ISA-L",,500,100,0,0,0,262144,4096,"(80/64)",2,101318,752.432,20.6999,0.150776,452529,4578.27,4.63476,0.0466675
"ISA-L",,500,100,0,0,0,262144,4096,"(80/64)",4,101259,731.324,20.7119,0.146239,479294,6691.12,4.37635,0.0608411
"ISA-L",,500,100,0,0,0,262144,4096,"(80/64)",8,101270,713.508,20.7096,0.142776,530289,10227,3.95619,0.0757729
"ISA-L",,500,100,0,0,0,262144,4096,"(80/64)",16,101657,7563.35,20.6737,0.600522,627787,13673.3,3.34212,0.0722447
"ISA-L",,500,100,0,0,0,262144,4096,"(96/64)",0,202876,1617.13,10.3377,0.0764268,159.42,1.51267,13156,120.337
"ISA-L",,500,100,0,0,0,262144,4096,"(96/64)",1,202852,1029.06,10.3386,0.0520659,440445,3663.33,4.76177,0.039512
"ISA-L",,500,100,0,0,0,262144,4096,"(96/64)",2,203131,6541.67,10.3305,0.199372,454491,5345.86,4.61492,0.0537499
"ISA-L",,500,100,0,0,0,262144,4096,"(96/64)",4,202927,1597.8,10.3351,0.0758652,484419,11796.1,4.33135,0.089241
"ISA-L",,500,100,0,0,0,262144,4096,"(96/64)",8,202656,1049.18,10.3486,0.053178,539204,11099.6,3.89099,0.0799954
"ISA-L",,500,100,0,0,0,262144,4096,"(96/64)",16,202859,1042.58,10.3382,0.0527079,645795,14228.3,3.24896,0.0711794
"ISA-L",,500,100,0,0,0,262144,4096,"(96/64)",32,202844,1104.47,10.339,0.0556513,861546,27003.8,2.43652,0.0749676
"ISA-L",,500,100,0,0,0,262144,2048,"(144/128)",0,101550,1511.56,20.6553,0.257065,232.05,102.803,9203.69,378.903
"ISA-L",,500,100,0,0,0,262144,2048,"(144/128)",1,101357,460.312,20.6911,0.0918004,3.11418e+06,36354,0.67351,0.00778579
"ISA-L",,500,100,0,0,0,262144,2048,"(144/128)",2,101682,2388.61,20.6326,0.348012,3.12997e+06,34760.5,0.670106,0.00738262
"ISA-L",,500,100,0,0,0,262144,2048,"(144/128)",4,101643,1042.84,20.6346,0.204964,3.17372e+06,40592.3,0.660894,0.00838431
"ISA-L",,500,100,0,0,0,262144,2048,"(144/128)",8,101588,930.661,20.6454,0.183573,3.24555e+06,44648.5,0.646284,0.00881335
"ISA-L",,500,100,0,0,0,262144,2048,"(144/128)",16,101567,1529.1,20.6518,0.260299,3.38873e+06,48572,0.618986,0.00881135
"ISA-L",,500,100,0,0,0,262144,2048,"(160/128)",0,203174,1053.53,10.3222,0.0531299,250.22,3.0096,8382.3,89.1594
"ISA-L",,500,100,0,0,0,262144,2048,"(160/128)",1,203244,1691.13,10.3191,0.0797299,3.11198e+06,35344.9,0.673982,0.00756781
"ISA-L",,500,100,0,0,0,262144,2048,"(160/128)",2,203119,1732.5,10.3254,0.0794432,3.13831e+06,37811.3,0.668338,0.00797524
"ISA-L",,500,100,0,0,0,262144,2048,"(160/128)",4,203519,8485.4,10.3139,0.2283,3.18538e+06,44053.2,0.658492,0.00904702
"ISA-L",,500,100,0,0,0,262144,2048,"(160/128)",8,203144,1052.09,10.3237,0.0530775,3.26742e+06,49463.7,0.641983,0.00965425
"ISA-L",,500,100,0,0,0,262144,2048,"(160/128)",16,203113,1064.83,10.3253,0.0535371,3.43943e+06,62813.6,0.60994,0.0110558
"ISA-L",,500,100,0,0,0,262144,2048,"(160/128)",32,203380,1228.08,10.3119,0.0618241,3.78393e+06,74501.9,0.55444,0.010873
"ISA-L",,500,100,0,0,0,262144,2048,"(192/128)",0,405511,1727.7,5.17171,0.0214061,295.03,1.23294,7108.39,28.8692
"ISA-L",,500,100,0,0,0,262144,2048,"(192/128)",1,405632,1309.74,5.17014,0.0166733,3.11686e+06,35283.4,0.672927,0.00754003
"ISA-L",,500,100,0,0,0,262144,2048,"(192/128)",2,405961,7513.02,5.16716,0.0690561,3.15004e+06,38516.1,0.665852,0.00806718
"ISA-L",,500,100,0,0,0,262144,2048,"(192/128)",4,405483,1308.88,5.17204,0.0166581,3.20032e+06,46207.1,0.655429,0.0093625
"ISA-L",,500,100,0,0,0,262144,2048,"(192/128)",8,405890,8452.7,5.16835,0.0747769,3.30861e+06,54935.1,0.634022,0.0105121
"ISA-L",,500,100,0,0,0,262144,2048,"(192/128)",16,405970,7645.26,5.16711,0.070846,3.49137e+06,67919,0.600893,0.0116211
"ISA-L",,500,100,0,0,0,262144,2048,"(192/128)",32,405500,1311.18,5.17183,0.0167005,3.9158e+06,83900.8,0.535807,0.0114632
"ISA-L",,500,100,0,0,0,262144,2048,"(192/128)",64,405609,1486.02,5.17045,0.0188652,4.80534e+06,103615,0.436624,0.00942812
"ISA-L",,500,100,0,0,0,524288,16384,"(36/32)",0,50675.2,593.622,82.7791,0.923762,67.404,3.79547,62391.2,2999.56
"ISA-L",,500,100,0,0,0,524288,16384,"(36/32)",1,50668.5,546.959,82.7886,0.85547,76314.3,1288.87,54.9764,0.920711
"ISA-L",,500,100,0,0,0,524288,16384,"(36/32)",2,50676.6,549.403,82.7753,0.85975,89630.9,2045.76,46.8173,0.975217
"ISA-L",,500,100,0,0,0,524288,16384,"(36/32)",4,50681.3,564.18,82.7682,0.882525,119597,2153.61,35.0816,0.628236
"ISA-L",,500,100,0,0,0,524288,16384,"(40/32)",0,102039,902.416,41.108,0.348273,96.012,3.80853,43766.5,2072.5
"ISA-L",,500,100,0,0,0,524288,16384,"(40/32)",1,102134,963.61,41.0702,0.375685,76890.6,8035.38,54.7392,1.91956
"ISA-L",,500,100,0,0,0,524288,16384,"(40/32)",2,102043,771.766,41.1057,0.304946,90094.1,1797.68,46.573,0.922256
"ISA-L",,500,100,0,0,0,524288,16384,"(40/32)",4,102065,984.6,41.0982,0.37933,120411,2052.25,34.8433,0.594439
"ISA-L",,500,100,0,0,0,524288,16384,"(40/32)",8,102077,978.641,41.0931,0.378628,182847,3062.14,22.9453,0.384519
"ISA-L",,500,100,0,0,0,524288,16384,"(48/32)",0,206268,9007.04,20.3546,0.47147,103.014,8.80869,40988.5,3203.9
"ISA-L",,500,100,0,0,0,524288,16384,"(48/32)",1,205912,1175.83,20.3701,0.115385,76836.8,1482.37,54.6071,1.03516
"ISA-L",,500,100,0,0,0,524288,16384,"(48/32)",2,206266,7036.09,20.3484,0.413053,90364,2683.02,46.4476,1.1004
"ISA-L",,500,100,0,0,0,524288,16384,"(48/32)",4,205926,1259.17,20.3688,0.12342,121359,2522.04,34.5748,0.660829
"ISA-L",,500,100,0,0,0,524288,16384,"(48/32)",8,206065,1923.01,20.3559,0.178041,183548,3006.85,22.8574,0.375633
"ISA-L",,500,100,0,0,0,524288,16384,"(48/32)",16,206596,1634.96,20.3032,0.158467,306105,4694.22,13.7054,0.209369
"ISA-L",,500,100,0,0,0,524288,8192,"(72/64)",0,101942,801.105,41.1467,0.316976,124.578,3.09824,33688.9,846.689
"ISA-L",,500,100,0,0,0,524288,8192,"(72/64)",1,101953,761.262,41.1419,0.301147,447965,9429.54,9.3661,0.148387
"ISA-L",,500,100,0,0,0,524288,8192,"(72/64)",2,101970,835.391,41.1355,0.328054,465153,4198.37,9.01777,0.0804787
"ISA-L",,500,100,0,0,0,524288,8192,"(72/64)",4,101989,855.946,41.1277,0.337151,502809,10839.5,8.3448,0.143797
"ISA-L",,500,100,0,0,0,524288,8192,"(72/64)",8,101616,764.415,41.2782,0.304412,575348,8101.19,7.29146,0.101761
"ISA-L",,500,100,0,0,0,524288,8192,"(80/64)",0,202419,1124.33,20.7215,0.113479,136.944,2.84976,30638.7,530.078
"ISA-L",,500,100,0,0,0,524288,8192,"(80/64)",1,202499,1643.54,20.7139,0.155888,447783,3521.55,9.36741,0.073777
"ISA-L",,500,100,0,0,0,524288,8192,"(80/64)",2,202438,1022.18,20.7195,0.103816,465980,5078.63,9.0021,0.0972962
"ISA-L",,500,100,0,0,0,524288,8192,"(80/64)",4,202496,1627.39,20.7142,0.154696,505237,11407.7,8.30514,0.156319
"ISA-L",,500,100,0,0,0,524288,8192,"(80/64)",8,202491,1167.82,20.7143,0.118051,581918,13787.7,7.21128,0.151739
"ISA-L",,500,100,0,0,0,524288,8192,"(80/64)",16,202527,1158.09,20.7105,0.117471,733083,15122.3,5.72375,0.111847
"ISA-L",,500,100,0,0,0,524288,8192,"(96/64)",0,409663,2078.06,10.2387,0.0498235,164.53,6.85851,25535.2,1023.65
"ISA-L",,500,100,0,0,0,524288,8192,"(96/64)",1,415436,7998.21,10.0989,0.141776,451153,3636.31,9.29745,0.0751482
"ISA-L",,500,100,0,0,0,524288,8192,"(96/64)",2,414261,3264.39,10.1254,0.0743712,471069,8320.22,8.90614,0.134351
"ISA-L",,500,100,0,0,0,524288,8192,"(96/64)",4,414332,2096.06,10.1233,0.0499503,511310,12135.6,8.20691,0.165059
"ISA-L",,500,100,0,0,0,524288,8192,"(96/64)",8,419306,2428.39,10.0033,0.0567606,594764,14014.1,7.05559,0.15186
"ISA-L",,500,100,0,0,0,524288,8192,"(96/64)",16,415005,2086.64,10.1069,0.0496792,752291,14691.9,5.57749,0.108785
"ISA-L",,500,100,0,0,0,524288,8192,"(96/64)",32,416306,8351.39,10.078,0.146792,1.07588e+06,27769.6,3.90097,0.0974118
"ISA-L",,500,100,0,0,0,524288,4096,"(144/128)",0,203639,1299,20.5976,0.128835,227.272,1.85172,18456.1,139.434
"ISA-L",,500,100,0,0,0,524288,4096,"(144/128)",1,203622,1079.18,20.5991,0.108284,3.12038e+06,33763.4,1.34432,0.01444
"ISA-L",,500,100,0,0,0,524288,4096,"(144/128)",2,203925,6586.08,20.5806,0.3991,3.15107e+06,36753,1.33125,0.015405
"ISA-L",,500,100,0,0,0,524288,4096,"(144/128)",4,203676,1204.17,20.5937,0.12068,3.20116e+06,41317.1,1.31046,0.0166558
"ISA-L",,500,100,0,0,0,524288,4096,"(144/128)",8,203642,1126.61,20.5971,0.113,3.30295e+06,47112.9,1.27012,0.0178343
"ISA-L",,500,100,0,0,0,524288,4096,"(144/128)",16,203675,1136.52,20.5938,0.113694,3.5001e+06,54042.7,1.19862,0.0183382
"ISA-L",,500,100,0,0,0,524288,4096,"(160/128)",0,409454,1465.08,10.2438,0.0365578,249.862,2.91822,16788.5,169.499
"ISA-L",,500,100,0,0,0,524288,4096,"(160/128)",1,409760,1470.39,10.2361,0.0366958,3.12612e+06,36800,1.34188,0.0156286
"ISA-L",,500,100,0,0,0,524288,4096,"(160/128)",2,409789,1548.43,10.2354,0.0385571,3.15534e+06,37801.9,1.32946,0.0157415
"ISA-L",,500,100,0,0,0,524288,4096,"(160/128)",4,409459,1882.65,10.2437,0.0457963,3.21014e+06,40584.4,1.30679,0.0163784
"ISA-L",,500,100,0,0,0,524288,4096,"(160/128)",8,409886,7766.69,10.2355,0.140078,3.32605e+06,50993.3,1.26134,0.0191586
"ISA-L",,500,100,0,0,0,524288,4096,"(160/128)",16,410594,2133.62,10.2155,0.0517166,3.52444e+06,59596.7,1.1904,0.0199844
"ISA-L",,500,100,0,0,0,524288,4096,"(160/128)",32,406490,1705.43,10.3185,0.0431843,4.00712e+06,76656.7,1.04709,0.0199598
"ISA-L",,500,100,0,0,0,524288,4096,"(192/128)",0,818522,7955.75,5.12464,0.041332,295.412,3.83819,14200.4,172.912
"ISA-L",,500,100,0,0,0,524288,4096,"(192/128)",1,818042,1304.01,5.12726,0.00818103,3.10961e+06,28920.5,1.34893,0.0123426
"ISA-L",,500,100,0,0,0,524288,4096,"(192/128)",2,818497,8829.23,5.12488,0.0451812,3.15232e+06,34484.7,1.3307,0.0143973
"ISA-L",,500,100,0,0,0,524288,4096,"(192/128)",4,818217,1463.15,5.12617,0.00916119,3.22394e+06,45145.3,1.30124,0.0180202
"ISA-L",,500,100,0,0,0,524288,4096,"(192/128)",8,818718,7646.51,5.12339,0.0399605,3.3609e+06,58308.7,1.24834,0.0213251
"ISA-L",,500,100,0,0,0,524288,4096,"(192/128)",16,818924,7692.72,5.1221,0.0404116,3.61104e+06,69535,1.16195,0.0222006
"ISA-L",,500,100,0,0,0,524288,4096,"(192/128)",32,822017,8059.69,5.10287,0.0423394,4.14089e+06,78509.4,1.01326,0.0191925
"ISA-L",,500,100,0,0,0,524288,4096,"(192/128)",64,834067,2273.17,5.02877,0.0135832,5.24618e+06,101112,0.799793,0.0153884
"ISA-L",,500,100,0,0,0,1048576,32768,"(36/32)",0,110900,656.28,75.6439,0.435459,73.624,9.91419,115910,14732.4
"ISA-L",,500,100,0,0,0,1048576,32768,"(36/32)",1,112964,2002.52,74.2796,1.16852,109616,1694.93,76.5454,1.17006
"ISA-L",,500,100,0,0,0,1048576,32768,"(36/32)",2,114227,1359.51,73.4485,0.85656,135820,2029.74,61.7762,0.917853
"ISA-L",,500,100,0,0,0,1048576,32768,"(36/32)",4,114508,1549.15,73.2708,0.972822,188275,2392.24,44.5622,0.559957
"ISA-L",,500,100,0,0,0,1048576,32768,"(40/32)",0,232904,2218.47,36.0206,0.338989,69.668,5.49638,120912,6692.16
"ISA-L",,500,100,0,0,0,1048576,32768,"(40/32)",1,230661,2232.83,36.3711,0.349745,107725,1761.21,77.8911,1.24362
"ISA-L",,500,100,0,0,0,1048576,32768,"(40/32)",2,235164,10288.4,35.7081,0.860088,134659,1995.73,62.3085,0.907913
"ISA-L",,500,100,0,0,0,1048576,32768,"(40/32)",4,236762,8201.68,35.4564,0.762255,188365,2194.22,44.5399,0.515302
"ISA-L",,500,100,0,0,0,1048576,32768,"(40/32)",8,236821,2751.46,35.4265,0.405507,326437,11883.9,25.7189,0.605885
"ISA-L",,500,100,0,0,0,1048576,32768,"(48/32)",0,438956,3711.27,19.1117,0.157403,110.216,7.85039,76524.7,5877.92
"ISA-L",,500,100,0,0,0,1048576,32768,"(48/32)",1,563071,10876.8,14.9021,0.214586,122233,2199.85,68.6501,1.22172
"ISA-L",,500,100,0,0,0,1048576,32768,"(48/32)",2,450247,3794.4,18.6324,0.155087,136152,1983.32,61.6249,0.886417
"ISA-L",,500,100,0,0,0,1048576,32768,"(48/32)",4,453097,8611,18.5191,0.273773,191807,2513.06,43.7419,0.564211
"ISA-L",,500,100,0,0,0,1048576,32768,"(48/32)",8,450910,4102.33,18.6052,0.165794,329533,6500,25.4654,0.474466
"ISA-L",,500,100,0,0,0,1048576,32768,"(48/32)",16,463888,16939.8,18.1064,0.636154,582529,24488.7,14.4231,0.544912
"ISA-L",,500,100,0,0,0,1048576,16384,"(72/64)",0,277163,5641.46,30.2784,0.61407,125.11,6.50743,67179.9,2624.26
"ISA-L",,500,100,0,0,0,1048576,16384,"(72/64)",1,289235,2380.06,29.0047,0.237797,493069,4416.32,17.0144,0.150692
"ISA-L",,500,100,0,0,0,1048576,16384,"(72/64)",2,291112,2072.19,28.8172,0.203282,533005,9217.91,15.7421,0.220862
"ISA-L",,500,100,0,0,0,1048576,16384,"(72/64)",4,293408,2438.35,28.5921,0.229966,611419,13880.2,13.7256,0.252053
"ISA-L",,500,100,0,0,0,1048576,16384,"(72/64)",8,297176,2312.51,28.2295,0.218689,788300,8074.42,10.6425,0.108189
"ISA-L",,500,100,0,0,0,1048576,16384,"(80/64)",0,562334,10187.4,14.9211,0.202532,137.752,6.33172,61006.3,2410.9
"ISA-L",,500,100,0,0,0,1048576,16384,"(80/64)",1,563020,10154.4,14.903,0.204479,493518,3772.58,16.9985,0.130197
"ISA-L",,500,100,0,0,0,1048576,16384,"(80/64)",2,563761,3292.39,14.8802,0.0863661,535389,9904.69,15.6725,0.230464
"ISA-L",,500,100,0,0,0,1048576,16384,"(80/64)",4,566437,3236.67,14.8099,0.0844946,615379,9885.79,13.6347,0.193947
"ISA-L",,500,100,0,0,0,1048576,16384,"(80/64)",8,570962,10072.4,14.6955,0.198754,797039,8480.48,10.5259,0.111713
"ISA-L",,500,100,0,0,0,1048576,16384,"(80/64)",16,581382,12726.9,14.4341,0.244909,1.13804e+06,11193,7.3718,0.0724853
"ISA-L",,500,100,0,0,0,1048576,16384,"(96/64)",0,1.13737e+06,9313.85,7.37584,0.0516923,171.244,7.56193,49075.1,2026.05
"ISA-L",,500,100,0,0,0,1048576,16384,"(96/64)",1,1.1259e+06,12991.4,7.45141,0.0731471,493042,3835.35,17.015,0.132333
"ISA-L",,500,100,0,0,0,1048576,16384,"(96/64)",2,1.10336e+06,9970.58,7.60332,0.0578501,533353,4669.4,15.7293,0.137693
"ISA-L",,500,100,0,0,0,1048576,16384,"(96/64)",4,1.11801e+06,3599.42,7.50325,0.0233562,613181,7307.39,13.6824,0.161999
"ISA-L",,500,100,0,0,0,1048576,16384,"(96/64)",8,1.12066e+06,10798.8,7.48603,0.0612598,801654,11461.9,10.4661,0.137866
"ISA-L",,500,100,0,0,0,1048576,16384,"(96/64)",16,1.1397e+06,15404.2,7.36154,0.0858698,1.14804e+06,10551.2,7.30751,0.0670189
"ISA-L",,500,100,0,0,0,1048576,16384,"(96/64)",32,1.15422e+06,10734.5,7.26834,0.0626361,1.86375e+06,26008.2,4.50178,0.061799
"ISA-L",,500,100,0,0,0,1048576,8192,"(144/128)",0,552798,9777.38,15.1784,0.202805,234.99,162.583,36778.5,1658.13
"ISA-L",,500,100,0,0,0,1048576,8192,"(144/128)",1,556838,3301.49,15.0652,0.0876753,3.16719e+06,34310.6,2.64891,0.0284257
"ISA-L",,500,100,0,0,0,1048576,8192,"(144/128)",2,558067,3123.08,15.032,0.0830682,3.21693e+06,35204.3,2.60796,0.0282943
"ISA-L",,500,100,0,0,0,1048576,8192,"(144/128)",4,559625,3088.74,14.9901,0.0822078,3.32309e+06,39367.2,2.52469,0.0297158
"ISA-L",,500,100,0,0,0,1048576,8192,"(144/128)",8,559650,3232.59,14.9895,0.0867185,3.49823e+06,45158.3,2.39835,0.0304461
"ISA-L",,500,100,0,0,0,1048576,8192,"(144/128)",16,565633,3622.85,14.8311,0.0947996,3.87705e+06,48389.5,2.16399,0.0267272
"ISA-L",,500,100,0,0,0,1048576,8192,"(160/128)",0,1.11472e+06,98323.9,7.55604,0.401729,259.624,10.9767,32366.1,1317.78
"ISA-L",,500,100,0,0,0,1048576,8192,"(160/128)",1,1.10894e+06,8011.38,7.56491,0.0482069,3.16125e+06,33169.7,2.65386,0.0274555
"ISA-L",,500,100,0,0,0,1048576,8192,"(160/128)",2,1.10873e+06,10341.8,7.56651,0.0598972,3.21835e+06,35157,2.6068,0.0282368
"ISA-L",,500,100,0,0,0,1048576,8192,"(160/128)",4,1.1258e+06,2236.2,7.45127,0.0148417,3.31208e+06,40374.3,2.5331,0.0305616
"ISA-L",,500,100,0,0,0,1048576,8192,"(160/128)",8,1.10169e+06,10524.4,7.61489,0.0619373,3.52925e+06,48923.2,2.37733,0.032646
"ISA-L",,500,100,0,0,0,1048576,8192,"(160/128)",16,1.12247e+06,10805.1,7.47397,0.0618171,3.93228e+06,57074.3,2.13371,0.0307433
"ISA-L",,500,100,0,0,0,1048576,8192,"(160/128)",32,1.14998e+06,3945.25,7.29465,0.0251843,4.76637e+06,73769.3,1.76038,0.0272166
"ISA-L",,500,100,0,0,0,1048576,8192,"(192/128)",0,2.25556e+06,12248.6,3.71919,0.0188323,319.766,3.52819,26236.7,285.418
"ISA-L",,500,100,0,0,0,1048576,8192,"(192/128)",1,2.21667e+06,10656.8,3.78441,0.0167794,3.16406e+06,32312,2.65149,0.0266596
"ISA-L",,500,100,0,0,0,1048576,8192,"(192/128)",2,2.18277e+06,14710.6,3.84326,0.0237476,3.21834e+06,33126.1,2.60678,0.0266537
"ISA-L",,500,100,0,0,0,1048576,8192,"(192/128)",4,2.16674e+06,11498.2,3.87164,0.0189145,3.33202e+06,43958.6,2.51801,0.0328618
"ISA-L",,500,100,0,0,0,1048576,8192,"(192/128)",8,2.00143e+06,13930.1,4.19149,0.026937,3.55575e+06,57192.8,2.35977,0.0375568
"ISA-L",,500,100,0,0,0,1048576,8192,"(192/128)",16,2.26574e+06,15492,3.70253,0.0236617,4.00799e+06,65565.9,2.09353,0.0341421
"ISA-L",,500,100,0,0,0,1048576,8192,"(192/128)",32,2.23456e+06,20277.5,3.75431,0.0314722,4.88878e+06,77183.6,1.71632,0.0270502
"ISA-L",,500,100,0,0,0,1048576,8192,"(192/128)",64,2.21968e+06,15476.7,3.77937,0.0247038,6.65966e+06,98148.1,1.25989,0.0185483
"ISA-L",,500,100,0,0,0,2097152,65536,"(36/32)",0,354720,3196.36,47.3009,0.420702,78.214,8.1872,216684,21333.6
"ISA-L",,500,100,0,0,0,2097152,65536,"(36/32)",1,334743,29774.1,50.5808,5.22554,190367,16122.5,88.7571,7.42562
"ISA-L",,500,100,0,0,0,2097152,65536,"(36/32)",2,357398,3378.51,46.9468,0.439433,294622,7407.04,56.9711,1.06394
"ISA-L",,500,100,0,0,0,2097152,65536,"(36/32)",4,357788,3203.97,46.8952,0.411436,442501,9425.99,37.9271,0.597995
"ISA-L",,500,100,0,0,0,2097152,65536,"(40/32)",0,697594,1839.76,24.0503,0.0635214,95.05,7.85767,177711,14643.8
"ISA-L",,500,100,0,0,0,2097152,65536,"(40/32)",1,686541,32458.9,24.5035,1.41713,183595,12879.5,91.8085,6.10978
"ISA-L",,500,100,0,0,0,2097152,65536,"(40/32)",2,683961,11423.6,24.5362,0.403075,286062,5729.61,58.672,1.15827
"ISA-L",,500,100,0,0,0,2097152,65536,"(40/32)",4,703379,12082.6,23.8579,0.325854,441571,3897.97,37.9973,0.334131
"ISA-L",,500,100,0,0,0,2097152,65536,"(40/32)",8,701344,17229.9,23.9397,0.759762,810083,18663.7,20.724,0.589589
"ISA-L",,500,100,0,0,0,2097152,65536,"(48/32)",0,1.31318e+06,12363.9,12.777,0.107701,109.264,6.71151,154120,9388.17
"ISA-L",,500,100,0,0,0,2097152,65536,"(48/32)",1,1.27922e+06,9521.35,13.1158,0.087699,202359,4720.43,82.953,1.92775
