plot_id,name,err_msg,num_iterations,tot_data_size_B,block_size_B,num_lost_blocks,redundancy_ratio,num_data_blocks,num_parity_blocks,time_ns,encode_time_ns,encode_time_ns_stddev,encode_throughput_Gbps,encode_throughput_Gbps_stddev,decode_time_ns,decode_time_ns_stddev,decode_throughput_Gbps,decode_throughput_Gbps_stddev
1,"XOR-EC (Unified Ptr), AVX2, on demand/iterations:100/real_time",,100,1048576,8192,1,1,128,128,3.67405e+06,123464,1144.09,67.9435,0.613094,45767.7,1740.32,183.286,6.24241
1,"XOR-EC (Unified Ptr), AVX2,
Touched, prefetched/iterations:100/real_time",,100,1048576,8192,1,0.5,128,64,4.07447e+06,226523,1458.54,37.0321,0.236492,147085,1669.97,57.0322,0.608273
1,"XOR-EC (Unified Ptr), AVX2, prefetched/iterations:100/real_time",,100,1048576,8192,1,0.5,128,64,3.46321e+06,107326,1491.71,78.1602,1.04772,11074.7,167.939,757.456,11.2514
1,"XOR-EC (Unified Ptr), AVX2,
Touched, on demand/iterations:100/real_time",,100,1048576,8192,1,0.5,128,64,4.23889e+06,309176,1823.92,27.1322,0.159015,553.15,438.452,15165.2,1624.73
1,"XOR-EC (Unified Ptr), AVX2, on demand/iterations:100/real_time",,100,1048576,8192,1,0.5,128,64,3.43922e+06,94466.1,933.202,88.8002,0.858304,445.76,15.8281,18818.7,666.743
1,"XOR-EC (Unified Ptr), AVX2,
Touched, prefetched/iterations:100/real_time",,100,1048576,8192,1,0.25,128,32,4.11356e+06,202193,1418.73,41.4882,0.287297,161979,1866.84,51.7882,0.579986
1,"XOR-EC (Unified Ptr), AVX2, prefetched/iterations:100/real_time",,100,1048576,8192,1,0.25,128,32,3.60566e+06,77755.6,1199.08,107.884,1.62184,48768.8,2220.37,172.008,6.91806
1,"XOR-EC (Unified Ptr), AVX2,
Touched, on demand/iterations:100/real_time",,100,1048576,8192,1,0.25,128,32,4.32699e+06,282598,2423.9,29.6839,0.245943,110696,1853.14,75.7808,1.21822
1,"XOR-EC (Unified Ptr), AVX2, on demand/iterations:100/real_time",,100,1048576,8192,1,0.25,128,32,3.58728e+06,63439.7,1175.61,132.23,2.3609,47055.3,2466.48,178.271,8.00264
1,"XOR-EC (Unified Ptr), AVX2,
Touched, prefetched/iterations:100/real_time",,100,1048576,8192,1,0.125,128,16,4.10839e+06,195086,1470.95,42.9995,0.318313,162241,1072.5,51.7048,0.337421
1,"XOR-EC (Unified Ptr), AVX2, prefetched/iterations:100/real_time",,100,1048576,8192,1,0.125,128,16,3.58762e+06,66541,1217.03,126.067,2.2343,49635.9,1844.21,169.003,5.77331
1,"XOR-EC (Unified Ptr), AVX2,
Touched, on demand/iterations:100/real_time",,100,1048576,8192,1,0.125,128,16,4.34058e+06,274366,2373.75,30.5745,0.258217,214181,1780.79,39.166,0.322062
1,"XOR-EC (Unified Ptr), AVX2, on demand/iterations:100/real_time",,100,1048576,8192,1,0.125,128,16,3.57063e+06,51853.2,1435.56,161.776,3.95289,47891,2685.14,175.16,8.3618
