name,err_msg,num_iterations,message_size_B,block_size_B,FEC,num_lost_rdma_packets,is_gpu_bm,num_gpu_blocks,threads_per_gpu_block,time_ns,time_ns_stddev
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(32,4)",0,1,2048,128,822363,2808.7
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(2,1)",0,1,2048,128,4.7291e+06,3751.02
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(4,2)",0,1,2048,128,2.40251e+06,1838.36
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(8,4)",0,1,2048,128,1.36729e+06,3816.46
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(16,4)",0,1,2048,128,830982,2788.66
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(16,8)",0,1,2048,128,886074,3271.94
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(32,8)",0,1,2048,128,606287,2077.08
"Xorec GPU/iterations:1",,10,134217728,131072,"FEC(32,4)",0,1,2048,128,579577,2737.91
"Xorec GPU/iterations:1",,10,134217728,262144,"FEC(2,1)",0,1,2048,128,2.39648e+06,18231.9
"Xorec GPU/iterations:1",,10,134217728,262144,"FEC(4,2)",0,1,2048,128,1.36919e+06,2810.62
"Xorec GPU/iterations:1",,10,134217728,262144,"FEC(8,4)",0,1,2048,128,886615,3439.07
"Xorec GPU/iterations:1",,10,134217728,262144,"FEC(16,4)",0,1,2048,128,603269,2401.5
"Xorec GPU/iterations:1",,10,134217728,262144,"FEC(16,8)",0,1,2048,128,639762,2658.71
"Xorec GPU/iterations:1",,10,134217728,262144,"FEC(32,8)",0,1,2048,128,482515,2109.95
"Xorec GPU/iterations:1",,10,134217728,262144,"FEC(32,4)",0,1,2048,128,478246,3510.17
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(2,1)",0,1,2048,256,1.12382e+08,3.67206e+06
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(4,2)",0,1,2048,256,5.54515e+07,25052.5
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(8,4)",0,1,2048,256,2.84217e+07,1.245e+06
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,2048,256,1.62052e+07,15654.6
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(16,8)",0,1,2048,256,1.62239e+07,12185.3
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(32,8)",0,1,2048,256,8.67409e+06,5440.55
"Xorec GPU/iterations:1",,10,134217728,4096,"FEC(32,4)",0,1,2048,256,8.66331e+06,23445.1
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(2,1)",0,1,2048,256,5.62115e+07,2.54196e+06
"Xorec GPU/iterations:1",,10,134217728,8192,"FEC(4,2)",0,1,2048,256,2.80549e+07,10556.5
