name,err_msg,iterations,warmup_iterations,gpu_computation,gpu_blocks,threads_per_block,data_size_B,block_size_B,EC,lost_blocks,encode_time_ns,encode_time_ns_stddev,encode_throughput_Gbps,encode_throughput_Gbps_stddev,decode_time_ns,decode_time_ns_stddev,decode_throughput_Gbps,decode_throughput_Gbps_stddev
"Xorec (GPU Computation)",,500,500,1,8,64,1048576,8192,"(192/128)",0,130534,752.26,64.2658,0.361224,125737,440.229,66.7165,0.22945
"Xorec (GPU Computation)",,500,500,1,8,128,1048576,8192,"(192/128)",0,72049.3,2194.34,116.498,2.31984,67198.9,474.54,124.839,0.854246
"Xorec (GPU Computation)",,500,500,1,8,256,1048576,8192,"(192/128)",0,44374.1,688.757,189.086,2.77587,39620.5,1025.16,211.823,3.86735
"Xorec (GPU Computation)",,500,500,1,8,512,1048576,8192,"(192/128)",0,30670.5,781.746,273.669,6.36832,25982.2,625.591,323.027,6.9627
"Xorec (GPU Computation)",,500,500,1,16,32,1048576,8192,"(192/128)",0,130127,641.435,64.4662,0.311571,125350,385.652,66.9221,0.202603
"Xorec (GPU Computation)",,500,500,1,16,64,1048576,8192,"(192/128)",0,71785.8,539.872,116.863,0.854102,67133.3,779.85,124.97,1.32221
"Xorec (GPU Computation)",,500,500,1,16,128,1048576,8192,"(192/128)",0,42688.7,974.054,196.6,4.09588,37856.4,427.368,221.618,2.42882
"Xorec (GPU Computation)",,500,500,1,16,256,1048576,8192,"(192/128)",0,28844.6,489.185,290.899,4.60886,24193.2,378.721,346.813,5.05105
"Xorec (GPU Computation)",,500,500,1,16,512,1048576,8192,"(192/128)",0,22110.3,759.099,379.797,11.6923,17354.6,465.649,483.682,11.8687
"Xorec (GPU Computation)",,500,500,1,32,32,1048576,8192,"(192/128)",0,71615.5,822.833,117.149,1.27358,66898.3,441.246,125.399,0.799067
"Xorec (GPU Computation)",,500,500,1,32,64,1048576,8192,"(192/128)",0,42527.3,696.73,197.302,3.03945,37833.4,363.248,221.744,2.04031
"Xorec (GPU Computation)",,500,500,1,32,128,1048576,8192,"(192/128)",0,27868.7,390.733,301.062,4.06819,23231.3,384.386,361.181,5.4689
"Xorec (GPU Computation)",,500,500,1,32,256,1048576,8192,"(192/128)",0,21212,511.671,395.681,8.99841,16435,562.971,510.909,14.6673
"Xorec (GPU Computation)",,500,500,1,32,512,1048576,8192,"(192/128)",0,17883.5,589.087,469.523,13.8837,13111.3,508.153,640.606,20.9276
"Xorec (GPU Computation)",,500,500,1,64,32,1048576,8192,"(192/128)",0,42719.4,591.205,196.401,2.57785,37779.8,431.848,222.066,2.35017
"Xorec (GPU Computation)",,500,500,1,64,64,1048576,8192,"(192/128)",0,28082.5,641.951,298.852,6.13779,23411.7,1078.49,358.832,11.5362
"Xorec (GPU Computation)",,500,500,1,64,128,1048576,8192,"(192/128)",0,20798.5,1124.18,404.152,15.7915,15886.3,546.47,528.573,15.6018
"Xorec (GPU Computation)",,500,500,1,64,256,1048576,8192,"(192/128)",0,17518,2085.99,481.103,21.2597,12661.4,262.77,662.798,12.8637
"Xorec (GPU Computation)",,500,500,1,64,512,1048576,8192,"(192/128)",0,15647.1,700.822,537.047,21.029,11130,1158.37,757.723,41.6834
"Xorec (GPU Computation)",,500,500,1,128,32,1048576,8192,"(192/128)",0,30358.9,2347.78,277.076,10.6514,25389.1,400.353,330.481,5.00526
"Xorec (GPU Computation)",,500,500,1,128,64,1048576,8192,"(192/128)",0,22655.5,823.429,370.702,11.9949,17868.3,974.444,470.342,16.7523
"Xorec (GPU Computation)",,500,500,1,128,128,1048576,8192,"(192/128)",0,18229.4,682.827,460.721,14.8779,13498.5,497.785,622.155,19.3827
"Xorec (GPU Computation)",,500,500,1,128,256,1048576,8192,"(192/128)",0,16447.2,820.279,511.091,21.3957,11718.5,442.05,716.694,22.8759
"Xorec (GPU Computation)",,500,500,1,128,512,1048576,8192,"(192/128)",0,15793.5,712.983,532.089,21.0572,11004.7,441.12,763.294,25.7062
"Xorec (GPU Computation)",,500,500,1,256,32,1048576,8192,"(192/128)",0,22312,1837.36,377.272,17.2657,17349.4,547.689,483.933,13.5105
"Xorec (GPU Computation)",,500,500,1,256,64,1048576,8192,"(192/128)",0,18306.7,678.94,458.782,15.0828,13531.6,541.103,620.749,20.7346
"Xorec (GPU Computation)",,500,500,1,256,128,1048576,8192,"(192/128)",0,16251,719.678,517.054,19.6594,11569.5,423.01,725.918,23.5122
"Xorec (GPU Computation)",,500,500,1,256,256,1048576,8192,"(192/128)",0,15658.3,737.9,536.757,21.9472,10844.6,543.019,775.147,32.6766
"Xorec (GPU Computation)",,500,500,1,256,512,1048576,8192,"(192/128)",0,15486.7,600.106,542.384,18.6421,10866.7,1051.03,775.452,39.5253
"Xorec (GPU Computation)",,500,500,1,8,32,1048576,8192,"(192/128)",1,247058,710.022,33.9543,0.096424,244945,2001.2,34.2492,0.281177
"Xorec (GPU Computation)",,500,500,1,8,64,1048576,8192,"(192/128)",1,130494,813.908,64.2861,0.3898,128447,2041.79,65.3246,1.04789
"Xorec (GPU Computation)",,500,500,1,8,128,1048576,8192,"(192/128)",1,71951.3,675.405,116.597,1.05828,69904.7,2097.42,120.11,3.6387
"Xorec (GPU Computation)",,500,500,1,8,256,1048576,8192,"(192/128)",1,44804.4,6129.38,188.128,6.86747,42211.7,2050.78,199.208,9.92518
"Xorec (GPU Computation)",,500,500,1,8,512,1048576,8192,"(192/128)",1,30528,603.591,274.884,5.04558,28486.2,2031.17,296.036,21.9029
"Xorec (GPU Computation)",,500,500,1,16,32,1048576,8192,"(192/128)",1,130047,606.574,64.5056,0.294964,128094,2138,65.5058,1.08206
"Xorec (GPU Computation)",,500,500,1,16,64,1048576,8192,"(192/128)",1,71982.9,566.607,116.543,0.896126,69619.1,2024.18,120.596,3.55678
"Xorec (GPU Computation)",,500,500,1,16,128,1048576,8192,"(192/128)",1,42756.2,829.465,196.265,3.55723,40329.8,2112.71,208.581,11.1229
"Xorec (GPU Computation)",,500,500,1,16,256,1048576,8192,"(192/128)",1,28901.6,678.581,290.393,6.22655,26872.7,1943.57,313.895,24.044
"Xorec (GPU Computation)",,500,500,1,16,512,1048576,8192,"(192/128)",1,22054.9,834.893,380.82,12.4785,20017.7,1994.36,423.523,45.0118
"Xorec (GPU Computation)",,500,500,1,32,32,1048576,8192,"(192/128)",1,71879.4,838.695,116.719,1.30946,69565.2,2637.84,120.738,4.09397
"Xorec (GPU Computation)",,500,500,1,32,64,1048576,8192,"(192/128)",1,42541.5,604.991,197.224,2.68191,40493.8,1972.69,207.665,10.4421
"Xorec (GPU Computation)",,500,500,1,32,128,1048576,8192,"(192/128)",1,27853.6,697.864,301.34,6.89124,25948,2013.57,325.331,26.4524
"Xorec (GPU Computation)",,500,500,1,32,256,1048576,8192,"(192/128)",1,21088.5,803.254,398.282,13.2105,18828.7,2139.23,451.493,52.9406
"Xorec (GPU Computation)",,500,500,1,32,512,1048576,8192,"(192/128)",1,17626,676.66,476.538,16.1329,15692.1,2105.73,545.072,78.67
"Xorec (GPU Computation)",,500,500,1,64,32,1048576,8192,"(192/128)",1,42501.2,580.289,197.408,2.56284,40663.9,1941.19,206.777,10.2028
"Xorec (GPU Computation)",,500,500,1,64,64,1048576,8192,"(192/128)",1,28001.6,828.494,299.812,8.00709,25959.8,2035.33,325.228,26.7514
"Xorec (GPU Computation)",,500,500,1,64,128,1048576,8192,"(192/128)",1,20464,556.802,410.195,10.136,18662.1,1984.19,455.032,52.2153
"Xorec (GPU Computation)",,500,500,1,64,256,1048576,8192,"(192/128)",1,17150.9,479.831,489.458,12.6726,15279.3,2011.07,559.469,79.8317
"Xorec (GPU Computation)",,500,500,1,64,512,1048576,8192,"(192/128)",1,15690.7,763.907,535.698,22.2566,13732.2,2154.75,627.367,106.383
"Xorec (GPU Computation)",,500,500,1,128,32,1048576,8192,"(192/128)",1,27981.3,607.817,299.923,5.98907,25885.6,2041.64,326.168,26.7762
"Xorec (GPU Computation)",,500,500,1,128,64,1048576,8192,"(192/128)",1,21042.8,775.415,399.124,13.0543,19060.9,2065.3,445.654,51.5964
"Xorec (GPU Computation)",,500,500,1,128,128,1048576,8192,"(192/128)",1,17336.9,849.788,484.858,20.5041,15158.4,2055.58,564.447,81.9729
"Xorec (GPU Computation)",,500,500,1,128,256,1048576,8192,"(192/128)",1,15675.3,724.896,536.134,21.4752,13848.9,2043.78,620.602,101.691
"Xorec (GPU Computation)",,500,500,1,128,512,1048576,8192,"(192/128)",1,15252.2,542.622,550.623,17.8247,13115.6,2155.08,658.905,118.412
"Xorec (GPU Computation)",,500,500,1,256,32,1048576,8192,"(192/128)",1,21005.3,847.039,399.929,14.2438,18655.6,2061.8,455.551,53.5642
"Xorec (GPU Computation)",,500,500,1,256,64,1048576,8192,"(192/128)",1,17600.3,1300.74,478.381,24.6561,15200.3,2105.89,563.299,83.0443
"Xorec (GPU Computation)",,500,500,1,256,128,1048576,8192,"(192/128)",1,15774.3,751.965,532.811,21.5854,13636.3,2008.92,630,101.46
"Xorec (GPU Computation)",,500,500,1,256,256,1048576,8192,"(192/128)",1,15004.1,557.435,559.763,18.3173,13006.6,2124.84,664.444,120.284
"Xorec (GPU Computation)",,500,500,1,256,512,1048576,8192,"(192/128)",1,14892.9,497.245,563.822,16.9492,12770.5,2154.93,677.615,123.506
"Xorec (GPU Computation)",,500,500,1,8,32,1048576,8192,"(192/128)",2,247091,731.229,33.9498,0.0989526,247294,2679.37,33.9256,0.369069
"Xorec (GPU Computation)",,500,500,1,8,64,1048576,8192,"(192/128)",2,130756,785.1,64.1569,0.376527,131166,2792.69,63.9833,1.37671
"Xorec (GPU Computation)",,500,500,1,8,128,1048576,8192,"(192/128)",2,72027,489.235,116.47,0.774012,72614.7,2706.4,115.686,4.40035
"Xorec (GPU Computation)",,500,500,1,8,256,1048576,8192,"(192/128)",2,44598,774.389,188.147,3.05901,45007.3,2809.86,187.137,12.1283
"Xorec (GPU Computation)",,500,500,1,8,512,1048576,8192,"(192/128)",2,30920.4,827.29,271.474,6.64364,31346,2714.23,269.734,24.6715
"Xorec (GPU Computation)",,500,500,1,16,32,1048576,8192,"(192/128)",2,130085,753.557,64.4878,0.365339,130683,2774.13,64.2199,1.37811
"Xorec (GPU Computation)",,500,500,1,16,64,1048576,8192,"(192/128)",2,71852.2,648.702,116.757,1.01676,72298,2762.93,116.2,4.5106
"Xorec (GPU Computation)",,500,500,1,16,128,1048576,8192,"(192/128)",2,42479.4,541.029,197.505,2.41071,43264.9,2832.73,194.755,13.2788
"Xorec (GPU Computation)",,500,500,1,16,256,1048576,8192,"(192/128)",2,28925,759.186,290.192,6.8699,29403.1,2798.24,288.029,28.958
"Xorec (GPU Computation)",,500,500,1,16,512,1048576,8192,"(192/128)",2,21928.7,557.751,382.771,9.09547,22560.1,2667.81,377.512,48.6055
"Xorec (GPU Computation)",,500,500,1,32,32,1048576,8192,"(192/128)",2,71686.5,612.953,117.026,0.969849,72059,2587.43,116.565,4.25664
"Xorec (GPU Computation)",,500,500,1,32,64,1048576,8192,"(192/128)",2,42623.3,824.143,196.876,3.54156,43226.1,2729.49,194.867,12.7924
"Xorec (GPU Computation)",,500,500,1,32,128,1048576,8192,"(192/128)",2,28165.6,697.265,297.997,6.73031,28719.7,2735.87,294.848,29.3413
"Xorec (GPU Computation)",,500,500,1,32,256,1048576,8192,"(192/128)",2,21123.3,707.277,397.517,11.762,21721.3,2749,393.045,54.8825
"Xorec (GPU Computation)",,500,500,1,32,512,1048576,8192,"(192/128)",2,17736,809.435,473.729,16.9477,18289.3,2823.98,471.001,81.5248
"Xorec (GPU Computation)",,500,500,1,64,32,1048576,8192,"(192/128)",2,42588.6,652.085,197.012,2.83303,43026.1,2815.37,195.83,13.2759
"Xorec (GPU Computation)",,500,500,1,64,64,1048576,8192,"(192/128)",2,28038.7,805.171,299.403,7.8081,28618.1,2795.87,296.077,30.5317
"Xorec (GPU Computation)",,500,500,1,64,128,1048576,8192,"(192/128)",2,20578.3,1049.46,408.294,13.3695,21324.4,2746.65,400.614,56.9264
"Xorec (GPU Computation)",,500,500,1,64,256,1048576,8192,"(192/128)",2,17347.2,795.112,484.439,19.0136,17704.9,2740.57,486.363,83.0969
"Xorec (GPU Computation)",,500,500,1,64,512,1048576,8192,"(192/128)",2,15686.2,546.455,535.351,16.6057,16716,2822.93,518.476,101.066
"Xorec (GPU Computation)",,500,500,1,128,32,1048576,8192,"(192/128)",2,28009.8,919.561,299.743,7.91257,28429.6,2729.27,297.974,30.5334
"Xorec (GPU Computation)",,500,500,1,128,64,1048576,8192,"(192/128)",2,21068.4,742.06,398.596,12.3976,21658.4,2724.39,394.053,54.309
"Xorec (GPU Computation)",,500,500,1,128,128,1048576,8192,"(192/128)",2,17304.6,783.268,485.61,18.8539,18050.7,2764.6,476.895,81.3943
"Xorec (GPU Computation)",,500,500,1,128,256,1048576,8192,"(192/128)",2,15661.5,682.032,536.491,20.1436,16453.2,2843.59,527.61,105.401
"Xorec (GPU Computation)",,500,500,1,128,512,1048576,8192,"(192/128)",2,15145.5,821.173,555.265,25.9217,16215,3175.07,540.307,120.973
"Xorec (GPU Computation)",,500,500,1,256,32,1048576,8192,"(192/128)",2,20801,631.807,403.612,11.0154,21434.6,2730.86,398.436,56.302
"Xorec (GPU Computation)",,500,500,1,256,64,1048576,8192,"(192/128)",2,17249.4,481.983,486.664,12.6479,18133.6,2675.69,473.863,78.0281
"Xorec (GPU Computation)",,500,500,1,256,128,1048576,8192,"(192/128)",2,15544.1,899.999,540.931,22.5435,16529.7,2785.72,523.614,98.1512
"Xorec (GPU Computation)",,500,500,1,256,256,1048576,8192,"(192/128)",2,14975.3,696.801,561.179,22.0861,16101.8,3189.65,544.65,123.474
"Xorec (GPU Computation)",,500,500,1,256,512,1048576,8192,"(192/128)",2,15100.7,885.181,557.142,27.9831,16212.4,3274.72,540.928,120.874
"Xorec (GPU Computation)",,500,500,1,8,32,1048576,8192,"(192/128)",4,246998,2173.32,33.9645,0.254036,252633,3825.95,33.2124,0.506296
"Xorec (GPU Computation)",,500,500,1,8,64,1048576,8192,"(192/128)",4,130559,563.144,64.2527,0.272337,136352,3949.96,61.5722,1.75442
"Xorec (GPU Computation)",,500,500,1,8,128,1048576,8192,"(192/128)",4,72066.6,1220.77,116.43,1.73816,77793.3,3906.73,108.109,5.53495
"Xorec (GPU Computation)",,500,500,1,8,256,1048576,8192,"(192/128)",4,44349.3,581.194,189.179,2.35303,50142,3609.21,168.193,12.5346
"Xorec (GPU Computation)",,500,500,1,8,512,1048576,8192,"(192/128)",4,30650,584.509,273.783,4.86164,36472.5,3838.87,232.728,26.2863
"Xorec (GPU Computation)",,500,500,1,16,32,1048576,8192,"(192/128)",4,130110,783.35,64.4756,0.379533,135750,3947.47,61.8463,1.79195
"Xorec (GPU Computation)",,500,500,1,16,64,1048576,8192,"(192/128)",4,72136.9,1611.24,116.329,1.89424,77605.7,3853.33,108.362,5.45564
"Xorec (GPU Computation)",,500,500,1,16,128,1048576,8192,"(192/128)",4,42775.4,596.909,196.145,2.61192,48313.7,3697.9,174.675,13.7864
"Xorec (GPU Computation)",,500,500,1,16,256,1048576,8192,"(192/128)",4,29203.3,944.348,287.512,8.17916,34755.7,3760.34,244.356,28.0911
"Xorec (GPU Computation)",,500,500,1,16,512,1048576,8192,"(192/128)",4,22268.3,556.834,376.927,8.83995,27876.3,3749.44,307.049,46.5643
"Xorec (GPU Computation)",,500,500,1,32,32,1048576,8192,"(192/128)",4,71935.9,769.938,116.625,1.2018,77329.2,4001.78,108.775,5.73574
"Xorec (GPU Computation)",,500,500,1,32,64,1048576,8192,"(192/128)",4,42760,702.474,196.228,3.01752,48543.4,3437.27,173.689,12.5326
"Xorec (GPU Computation)",,500,500,1,32,128,1048576,8192,"(192/128)",4,28149.3,1155.44,298.331,8.2125,33855.5,3772.16,251.106,30.3172
"Xorec (GPU Computation)",,500,500,1,32,256,1048576,8192,"(192/128)",4,21250.6,554.847,394.988,9.2643,26966.4,3932.21,318.461,51.9684
"Xorec (GPU Computation)",,500,500,1,32,512,1048576,8192,"(192/128)",4,18107.7,931.827,464.291,20.1659,24037.6,4032.51,359.127,62.7956
"Xorec (GPU Computation)",,500,500,1,64,32,1048576,8192,"(192/128)",4,42806.2,742.857,196.022,3.17887,48901.5,7705.13,173.293,14.2148
"Xorec (GPU Computation)",,500,500,1,64,64,1048576,8192,"(192/128)",4,28187.3,632.306,297.74,6.15998,34198.6,3912.97,248.593,29.4409
"Xorec (GPU Computation)",,500,500,1,64,128,1048576,8192,"(192/128)",4,20822.8,680.513,403.224,11.3503,26619.1,6988.59,324.517,51.0451
"Xorec (GPU Computation)",,500,500,1,64,256,1048576,8192,"(192/128)",4,17541.9,750.859,478.96,17.7348,23172.7,4312.47,375.686,76.8992
"Xorec (GPU Computation)",,500,500,1,64,512,1048576,8192,"(192/128)",4,16398.6,679.286,512.343,19.4155,22807,4499.74,384.098,86.4347
"Xorec (GPU Computation)",,500,500,1,128,32,1048576,8192,"(192/128)",4,30236.3,575.892,277.528,4.91575,36952,3899.36,229.689,25.6682
"Xorec (GPU Computation)",,500,500,1,128,64,1048576,8192,"(192/128)",4,22499.8,551.284,373.036,8.45191,29334.8,4270.07,292.604,46.5889
"Xorec (GPU Computation)",,500,500,1,128,128,1048576,8192,"(192/128)",4,18390,816.177,456.925,17.5432,25100,4338.99,345.078,65.0205
"Xorec (GPU Computation)",,500,500,1,128,256,1048576,8192,"(192/128)",4,16647.5,774.95,504.825,20.0655,23611.7,4579.26,371.298,87.885
"Xorec (GPU Computation)",,500,500,1,128,512,1048576,8192,"(192/128)",4,15893.5,684.953,528.627,19.3683,23160.9,4468.69,378.351,87.7445
"Xorec (GPU Computation)",,500,500,1,256,32,1048576,8192,"(192/128)",4,22308.6,996.021,376.617,13.478,28878,4173.85,296.977,45.9818
"Xorec (GPU Computation)",,500,500,1,256,64,1048576,8192,"(192/128)",4,18474.9,596.394,454.479,13.2148,25185.6,4120.7,342.999,62.7734
"Xorec (GPU Computation)",,500,500,1,256,128,1048576,8192,"(192/128)",4,16421.9,802.866,511.835,21.0815,23636.9,4467.49,369.593,81.6962
"Xorec (GPU Computation)",,500,500,1,256,256,1048576,8192,"(192/128)",4,16109.9,7829.25,532.692,32.2708,23136,4487.26,378.449,86.5205
"Xorec (GPU Computation)",,500,500,1,256,512,1048576,8192,"(192/128)",4,15769.4,692.253,532.835,20.1559,23046.8,4565.19,380.239,85.591
"Xorec (GPU Computation)",,500,500,1,8,32,1048576,8192,"(192/128)",8,247108,663.654,33.9474,0.0901248,263122,5454.92,31.8948,0.665857
"Xorec (GPU Computation)",,500,500,1,8,64,1048576,8192,"(192/128)",8,130736,600.118,64.166,0.289643,146484,5190.12,57.3383,2.03986
"Xorec (GPU Computation)",,500,500,1,8,128,1048576,8192,"(192/128)",8,72224.4,612.105,116.154,0.95404,87957.2,5520.07,95.7589,6.21038
"Xorec (GPU Computation)",,500,500,1,8,256,1048576,8192,"(192/128)",8,44607.5,549.978,188.081,2.22718,60426,5060.33,139.829,12.1101
"Xorec (GPU Computation)",,500,500,1,8,512,1048576,8192,"(192/128)",8,30793.3,725.162,272.549,5.67976,47037.5,9080.33,181.966,23.8767
"Xorec (GPU Computation)",,500,500,1,16,32,1048576,8192,"(192/128)",8,130084,1529.43,64.4936,0.646779,146182,5292.57,57.4595,2.07938
"Xorec (GPU Computation)",,500,500,1,16,64,1048576,8192,"(192/128)",8,71833,788.889,116.792,1.13627,88307.5,5427.89,95.3614,6.02684
"Xorec (GPU Computation)",,500,500,1,16,128,1048576,8192,"(192/128)",8,42566.1,654.478,197.117,2.85692,58805.8,5069.92,143.741,12.7819
"Xorec (GPU Computation)",,500,500,1,16,256,1048576,8192,"(192/128)",8,28997.2,902.461,289.508,7.11436,45132.5,5133.52,188.359,22.2346
"Xorec (GPU Computation)",,500,500,1,16,512,1048576,8192,"(192/128)",8,22036.4,544.173,380.884,8.73344,38091.5,5270.34,224.758,33.4058
"Xorec (GPU Computation)",,500,500,1,32,32,1048576,8192,"(192/128)",8,71668.1,784.329,117.061,1.15744,87681.5,5398.96,96.0379,5.99441
"Xorec (GPU Computation)",,500,500,1,32,64,1048576,8192,"(192/128)",8,42512.4,586.75,197.357,2.593,58196.6,5386.88,145.435,14.1229
"Xorec (GPU Computation)",,500,500,1,32,128,1048576,8192,"(192/128)",8,28219.9,1063.29,297.638,10.1077,44267.6,5606.75,192.584,24.8962
"Xorec (GPU Computation)",,500,500,1,32,256,1048576,8192,"(192/128)",8,21181.8,550.795,396.275,9.49178,37642.5,5654.14,228.399,37.9305
"Xorec (GPU Computation)",,500,500,1,32,512,1048576,8192,"(192/128)",8,17856,760.011,470.537,17.6195,34360.2,6250.93,253.102,53.3085
"Xorec (GPU Computation)",,500,500,1,64,32,1048576,8192,"(192/128)",8,42645.4,732.913,196.761,3.16937,58373.3,5438.94,144.994,13.9436
"Xorec (GPU Computation)",,500,500,1,64,64,1048576,8192,"(192/128)",8,27937,458.869,300.346,4.68501,43565.6,5145.79,195.413,24.6566
"Xorec (GPU Computation)",,500,500,1,64,128,1048576,8192,"(192/128)",8,20683.7,656.133,405.925,11.3716,36866.4,5198.43,232.53,36.4889
"Xorec (GPU Computation)",,500,500,1,64,256,1048576,8192,"(192/128)",8,17377.2,846.262,483.705,19.999,34540.1,6749.7,252.611,52.5246
"Xorec (GPU Computation)",,500,500,1,64,512,1048576,8192,"(192/128)",8,15754.2,707.825,533.359,19.9878,34799.1,6445.16,250.749,56.1966
"Xorec (GPU Computation)",,500,500,1,128,32,1048576,8192,"(192/128)",8,28089.9,642.383,298.773,6.12545,43715.4,5065.95,194.645,24.1727
"Xorec (GPU Computation)",,500,500,1,128,64,1048576,8192,"(192/128)",8,21132.4,625.503,397.268,10.6301,37268.6,5199.21,229.873,35.1891
"Xorec (GPU Computation)",,500,500,1,128,128,1048576,8192,"(192/128)",8,17449.8,850.434,481.652,19.1764,34520.3,6397.39,252.068,50.5371
"Xorec (GPU Computation)",,500,500,1,128,256,1048576,8192,"(192/128)",8,15817.4,745.546,531.344,21.4661,34604.1,6260.88,251.492,52.8814
"Xorec (GPU Computation)",,500,500,1,128,512,1048576,8192,"(192/128)",8,15193.3,626.855,552.949,20.1049,34036.5,5988.73,254.862,49.2958
"Xorec (GPU Computation)",,500,500,1,256,32,1048576,8192,"(192/128)",8,20866.2,702.919,402.409,11.6758,37124.1,5507.4,231.415,38.048
"Xorec (GPU Computation)",,500,500,1,256,64,1048576,8192,"(192/128)",8,17471.8,1163.14,481.459,21.1491,35051.2,6131.85,247.314,47.1121
"Xorec (GPU Computation)",,500,500,1,256,128,1048576,8192,"(192/128)",8,15734,753.554,534.171,21.4797,34848.1,6047.51,248.73,47.9191
"Xorec (GPU Computation)",,500,500,1,256,256,1048576,8192,"(192/128)",8,15079.2,680.469,557.275,21.6771,34669.8,6437.45,251.725,55.4683
"Xorec (GPU Computation)",,500,500,1,256,512,1048576,8192,"(192/128)",8,15161.5,702.374,554.287,21.8562,34315.4,6554.31,254.429,54.6227
"Xorec (GPU Computation)",,500,500,1,8,32,1048576,8192,"(192/128)",16,247109,3765.17,33.953,0.394978,284036,11472.3,29.5701,0.939043
"Xorec (GPU Computation)",,500,500,1,8,64,1048576,8192,"(192/128)",16,130524,595.448,64.27,0.287785,167323,7610.92,50.2396,2.32591
"Xorec (GPU Computation)",,500,500,1,8,128,1048576,8192,"(192/128)",16,72088.7,878.383,116.381,1.33574,109052,9606.83,77.3958,5.77929
"Xorec (GPU Computation)",,500,500,1,8,256,1048576,8192,"(192/128)",16,44381.3,673.421,189.053,2.71117,81325.1,7772.7,104.139,10.512
"Xorec (GPU Computation)",,500,500,1,8,512,1048576,8192,"(192/128)",16,30715.8,732.512,273.246,5.97982,67304,7507.28,126.257,14.8291
"Xorec (GPU Computation)",,500,500,1,16,32,1048576,8192,"(192/128)",16,130145,760.471,64.4579,0.367317,167171,7479.75,50.2813,2.27906
"Xorec (GPU Computation)",,500,500,1,16,64,1048576,8192,"(192/128)",16,71933.8,633.02,116.624,0.991455,108567,7553.48,77.6468,5.50068
"Xorec (GPU Computation)",,500,500,1,16,128,1048576,8192,"(192/128)",16,42633.9,1112.04,196.861,3.97461,78922.2,7422.69,107.274,10.5916
"Xorec (GPU Computation)",,500,500,1,16,256,1048576,8192,"(192/128)",16,28849,512.361,290.863,4.90877,65269.3,7534.78,130.279,15.4627
"Xorec (GPU Computation)",,500,500,1,16,512,1048576,8192,"(192/128)",16,22072.6,710.71,380.399,11.0312,59591,8338.6,143.686,21.8287
"Xorec (GPU Computation)",,500,500,1,32,32,1048576,8192,"(192/128)",16,71664.3,547.772,117.061,0.871671,108635,7350.86,77.5773,5.34122
"Xorec (GPU Computation)",,500,500,1,32,64,1048576,8192,"(192/128)",16,42611.5,630.974,196.904,2.7723,79693.1,9199.85,106.391,10.5518
"Xorec (GPU Computation)",,500,500,1,32,128,1048576,8192,"(192/128)",16,28073.1,789.576,299.027,7.63482,65579.2,8534.14,130.004,16.5707
"Xorec (GPU Computation)",,500,500,1,32,256,1048576,8192,"(192/128)",16,21164,744.974,396.788,12.1584,59419.4,8234.82,144.108,21.6677
"Xorec (GPU Computation)",,500,500,1,32,512,1048576,8192,"(192/128)",16,17833,788.595,471.199,18.2555,59028.6,8747.29,145.485,23.4162
"Xorec (GPU Computation)",,500,500,1,64,32,1048576,8192,"(192/128)",16,42671.1,663.285,196.633,2.89215,79675.7,8067.17,106.397,11.1198
"Xorec (GPU Computation)",,500,500,1,64,64,1048576,8192,"(192/128)",16,28130.5,807.504,298.423,7.70533,65301,8248.74,130.548,16.9216
"Xorec (GPU Computation)",,500,500,1,64,128,1048576,8192,"(192/128)",16,20769,686.368,404.289,11.8078,58525.3,8399.33,146.361,21.514
"Xorec (GPU Computation)",,500,500,1,64,256,1048576,8192,"(192/128)",16,17317.2,435.223,484.691,11.3359,58175.5,9025.73,148.294,27.4562
"Xorec (GPU Computation)",,500,500,1,64,512,1048576,8192,"(192/128)",16,15699,763.83,535.399,21.9531,59006.9,9818.99,146.181,25.3571
"Xorec (GPU Computation)",,500,500,1,128,32,1048576,8192,"(192/128)",16,27978.9,674.14,299.975,6.53427,65043.8,7595.74,130.784,15.8257
"Xorec (GPU Computation)",,500,500,1,128,64,1048576,8192,"(192/128)",16,21130.3,833.568,397.516,13.3316,59359.2,8838.59,144.433,21.4919
"Xorec (GPU Computation)",,500,500,1,128,128,1048576,8192,"(192/128)",16,17493.1,797.41,480.355,18.1259,58593.7,12533.7,148.113,28.4256
"Xorec (GPU Computation)",,500,500,1,128,256,1048576,8192,"(192/128)",16,15946.1,781.572,527.142,22.211,59012.1,9884.74,146.091,24.7222
"Xorec (GPU Computation)",,500,500,1,128,512,1048576,8192,"(192/128)",16,15241.1,1181.45,552.558,29.3065,59299.7,9278.71,145,23.4546
"Xorec (GPU Computation)",,500,500,1,256,32,1048576,8192,"(192/128)",16,20888.2,900.773,402.189,13.9734,59334.3,8792.15,144.724,23.21
"Xorec (GPU Computation)",,500,500,1,256,64,1048576,8192,"(192/128)",16,17363.5,555.719,483.56,13.9185,59374.6,8355.32,144.339,22.315
"Xorec (GPU Computation)",,500,500,1,256,128,1048576,8192,"(192/128)",16,15743.1,1085.09,534.508,25.0052,58532.5,8901.04,146.765,23.4168
"Xorec (GPU Computation)",,500,500,1,256,256,1048576,8192,"(192/128)",16,15205.6,1016.98,553.685,30.2451,58528.1,10061,147.384,24.6986
"Xorec (GPU Computation)",,500,500,1,256,512,1048576,8192,"(192/128)",16,14998.8,783.292,560.362,21.4672,58746.4,8875.74,146.297,23.7903
