name,err_msg,num_iterations,message_size_B,block_size_B,FEC,num_lost_rdma_packets,is_gpu_bm,num_gpu_blocks,threads_per_gpu_block,time_ns,time_ns_stddev
"ISA-L (MDS)/iterations:1",,10,134217728,65536,"FEC(32,8)",0,0,0,0,1.23548e+08,73728.7
"CM256 (MDS)/iterations:1",,10,134217728,65536,"FEC(32,8)",0,0,0,0,6.99384e+07,145962
"Xorec/iterations:1",,10,134217728,65536,"FEC(32,4)",0,0,0,0,1.3572e+07,60973.1
"Wirehair (MDS)/iterations:1",,10,134217728,65536,"FEC(32,4)",0,0,0,0,1.65737e+08,201609
"Leopard (MDS)/iterations:1",,10,134217728,65536,"FEC(32,4)",0,0,0,0,2.58178e+07,65125.4
"ISA-L (MDS)/iterations:1",,10,134217728,65536,"FEC(32,4)",0,0,0,0,6.50149e+07,2.18237e+06
"CM256 (MDS)/iterations:1",,10,134217728,65536,"FEC(32,4)",0,0,0,0,3.70554e+07,1.02025e+06
"Xorec/iterations:1",,10,134217728,131072,"FEC(2,1)",0,0,0,0,2.72775e+07,14941.8
"Wirehair (MDS)/iterations:1",,10,134217728,131072,"FEC(2,1)",0,0,0,0,2.69759e+08,2.21876e+06
"Leopard (MDS)/iterations:1",,10,134217728,131072,"FEC(2,1)",0,0,0,0,2.72818e+07,16176.4
"ISA-L (MDS)/iterations:1",,10,134217728,131072,"FEC(2,1)",0,0,0,0,2.64043e+07,21881.3
"CM256 (MDS)/iterations:1",,10,134217728,131072,"FEC(2,1)",0,0,0,0,2.43265e+07,13522
"Xorec/iterations:1",,10,134217728,131072,"FEC(4,2)",0,0,0,0,2.72782e+07,13375.3
"Wirehair (MDS)/iterations:1",,10,134217728,131072,"FEC(4,2)",0,0,0,0,2.2098e+08,1.02147e+06
"Leopard (MDS)/iterations:1",,10,134217728,131072,"FEC(4,2)",0,0,0,0,4.54354e+07,28755.4
"ISA-L (MDS)/iterations:1",,10,134217728,131072,"FEC(4,2)",0,0,0,0,2.63121e+07,27873.9
"CM256 (MDS)/iterations:1",,10,134217728,131072,"FEC(4,2)",0,0,0,0,3.17406e+07,21680.4
"Xorec/iterations:1",,10,134217728,131072,"FEC(8,4)",0,0,0,0,2.73057e+07,15763.8
"Wirehair (MDS)/iterations:1",,10,134217728,131072,"FEC(8,4)",0,0,0,0,2.3202e+08,294937
"Leopard (MDS)/iterations:1",,10,134217728,131072,"FEC(8,4)",0,0,0,0,5.04192e+07,45955.8
"ISA-L (MDS)/iterations:1",,10,134217728,131072,"FEC(8,4)",0,0,0,0,3.2186e+07,174273
"CM256 (MDS)/iterations:1",,10,134217728,131072,"FEC(8,4)",0,0,0,0,4.73695e+07,58888.1
"Xorec/iterations:1",,10,134217728,131072,"FEC(16,4)",0,0,0,0,2.01368e+07,32208.4
"Wirehair (MDS)/iterations:1",,10,134217728,131072,"FEC(16,4)",0,0,0,0,2.27535e+08,97710.1
"Leopard (MDS)/iterations:1",,10,134217728,131072,"FEC(16,4)",0,0,0,0,3.78558e+07,32864.8
"ISA-L (MDS)/iterations:1",,10,134217728,131072,"FEC(16,4)",0,0,0,0,2.94601e+07,408546
