name,err_msg,num_iterations,message_size_B,block_size_B,FEC,num_lost_rdma_packets,is_gpu_bm,num_gpu_blocks,threads_per_gpu_block,time_ns,time_ns_stddev
"Wirehair (MDS)/iterations:1",,10,134217728,32768,"FEC(4,2)",0,0,0,0,1.56442e+08,223292
"Leopard (MDS)/iterations:1",,10,134217728,32768,"FEC(4,2)",0,0,0,0,4.6637e+07,44562.5
"ISA-L (MDS)/iterations:1",,10,134217728,32768,"FEC(4,2)",0,0,0,0,2.75253e+07,21814.7
"CM256 (MDS)/iterations:1",,10,134217728,32768,"FEC(4,2)",0,0,0,0,3.18788e+07,42210.1
"Xorec/iterations:1",,10,134217728,32768,"FEC(8,4)",0,0,0,0,2.92059e+07,11258.3
"Wirehair (MDS)/iterations:1",,10,134217728,32768,"FEC(8,4)",0,0,0,0,1.61281e+08,220480
"Leopard (MDS)/iterations:1",,10,134217728,32768,"FEC(8,4)",0,0,0,0,4.82297e+07,38937.9
"ISA-L (MDS)/iterations:1",,10,134217728,32768,"FEC(8,4)",0,0,0,0,2.85337e+07,26875.3
"CM256 (MDS)/iterations:1",,10,134217728,32768,"FEC(8,4)",0,0,0,0,4.23759e+07,149327
"Xorec/iterations:1",,10,134217728,32768,"FEC(16,4)",0,0,0,0,2.20804e+07,89852.3
"Wirehair (MDS)/iterations:1",,10,134217728,32768,"FEC(16,4)",0,0,0,0,1.69126e+08,175500
"Leopard (MDS)/iterations:1",,10,134217728,32768,"FEC(16,4)",0,0,0,0,3.31205e+07,15769.4
"ISA-L (MDS)/iterations:1",,10,134217728,32768,"FEC(16,4)",0,0,0,0,2.4965e+07,136373
"CM256 (MDS)/iterations:1",,10,134217728,32768,"FEC(16,4)",0,0,0,0,3.9123e+07,52151.4
"Xorec/iterations:1",,10,134217728,32768,"FEC(16,8)",0,0,0,0,2.92154e+07,16084.2
"Wirehair (MDS)/iterations:1",,10,134217728,32768,"FEC(16,8)",0,0,0,0,1.80374e+08,167652
"Leopard (MDS)/iterations:1",,10,134217728,32768,"FEC(16,8)",0,0,0,0,5.21397e+07,71450.2
"ISA-L (MDS)/iterations:1",,10,134217728,32768,"FEC(16,8)",0,0,0,0,4.44254e+07,262097
"CM256 (MDS)/iterations:1",,10,134217728,32768,"FEC(16,8)",0,0,0,0,6.22862e+07,70008.4
"Xorec/iterations:1",,10,134217728,32768,"FEC(32,8)",0,0,0,0,2.21182e+07,96151.2
"Wirehair (MDS)/iterations:1",,10,134217728,32768,"FEC(32,8)",0,0,0,0,1.50388e+08,62492.5
"Leopard (MDS)/iterations:1",,10,134217728,32768,"FEC(32,8)",0,0,0,0,3.64568e+07,51629.1
"ISA-L (MDS)/iterations:1",,10,134217728,32768,"FEC(32,8)",0,0,0,0,9.8446e+07,242548
"CM256 (MDS)/iterations:1",,10,134217728,32768,"FEC(32,8)",0,0,0,0,6.24636e+07,116925
"Xorec/iterations:1",,10,134217728,32768,"FEC(32,4)",0,0,0,0,1.60788e+07,14372.8
"Wirehair (MDS)/iterations:1",,10,134217728,32768,"FEC(32,4)",0,0,0,0,1.4487e+08,170469
"Leopard (MDS)/iterations:1",,10,134217728,32768,"FEC(32,4)",0,0,0,0,2.56279e+07,96450.8
